,ADX_14,APO,Aroon Down_25,Aroon Up_25,CCI_20,CMO_14,DEMA_10,DEMA_100,DEMA_20,DEMA_50,EMA_10,EMA_100,EMA_20,EMA_50,FAMA,KAMA_10,KAMA_100,KAMA_20,KAMA_50,MACD,MACD_Hist,MACD_Signal,MAMA,MOM_14,OBV,PPO,ROC_14,RSI_14,Real Lower Band_10,Real Lower Band_100,Real Lower Band_20,Real Lower Band_50,Real Middle Band_10,Real Middle Band_100,Real Middle Band_20,Real Middle Band_50,Real Upper Band_10,Real Upper Band_100,Real Upper Band_20,Real Upper Band_50,SMA_10,SMA_100,SMA_20,SMA_50,SlowD,SlowK,TEMA_10,TEMA_100,TEMA_20,TEMA_50,TRIMA_10,TRIMA_100,TRIMA_20,TRIMA_50,WILLR_14,WMA_10,WMA_100,WMA_20,WMA_50,adjusted_close,close,dividend_amount,high,low,open,split_coefficient,volume
2001-02-02,7.9564,2.1893,16.0000,92.0000,48.1871,-1.1936,39.2054,36.0889,38.4445,34.9539,38.2386,40.8176,37.3659,37.7961,28.3762,37.7227,44.1445,39.5667,39.9573,0.8876,0.2846,0.6030,41.7362,1.8038,42945300.0000,6.0602,5.1429,49.4032,34.8963,24.1253,30.4301,30.7736,38.2410,42.3037,36.4619,36.3432,41.5858,60.4820,42.4938,41.9127,38.2410,42.3037,36.4619,36.3432,73.7229,54.1506,39.1491,33.0502,39.6181,36.5417,38.2422,39.9513,37.0138,35.4934,-67.6923,38.6195,38.1789,37.7965,36.3705,36.8781589358,55.2,0.0,60.93,55.03,60.25,1.0,3414400
2001-02-05,7.7950,1.9744,12.0000,88.0000,-16.8803,-5.4098,38.2817,35.9927,38.0897,34.9255,37.8273,40.7218,37.2335,37.7248,28.4427,37.6921,44.0151,39.4646,39.9251,0.6584,0.0444,0.6140,41.6786,0.8618,40325200.0000,5.4719,2.4543,47.2951,34.5082,24.1508,31.0173,30.7783,38.0974,42.0788,36.6697,36.2710,41.6866,60.0069,42.3221,41.7637,38.0974,42.0788,36.6697,36.2710,54.5973,29.2134,37.8165,33.0139,38.9502,36.4921,38.5305,39.7161,37.3242,35.4734,-78.0769,38.2078,38.0536,37.7502,36.3561,35.9762474401,53.85,0.0,54.85,52.35,54.3,1.0,2620100
2001-02-06,7.7005,1.7433,8.0000,84.0000,-38.5141,-9.7418,37.2758,35.8633,37.6092,34.8283,37.3195,40.6091,37.0241,37.6193,28.5085,37.6060,43.8595,39.3320,39.8830,0.3962,-0.1743,0.5705,41.6121,-3.4673,38020700.0000,4.8369,-9.0057,45.1291,33.8044,24.2023,31.8601,30.7464,37.8389,41.8329,36.8848,36.1900,41.8733,59.4636,41.9095,41.6337,37.8389,41.8329,36.8848,36.1900,31.4229,10.9046,36.4876,32.9271,38.1425,36.3417,38.6263,39.4868,37.5603,35.4602,-88.9231,37.6508,37.9141,37.5944,36.3076,35.034250989,52.44,0.0,55.01,52.1,53.0,1.0,2304500
2001-02-07,8.3700,1.4219,4.0000,80.0000,-121.7116,-18.4171,35.8569,35.6591,36.8241,34.5829,36.5347,40.4585,36.6411,37.4382,28.5736,37.3134,43.6321,39.2418,39.7748,0.0243,-0.4370,0.4612,41.5260,-6.0796,33748800.0000,3.9501,-15.5556,40.7914,32.3893,24.3103,32.4819,30.7328,37.3605,41.5400,37.0024,36.0166,42.3318,58.7696,41.5229,41.3004,37.3605,41.5400,37.0024,36.0166,15.8425,7.4093,34.6931,32.7284,36.9427,35.9749,38.3368,39.2621,37.6902,35.4569,-94.1328,36.7716,37.7392,37.2248,36.1826,33.0032799172,49.4,0.0,52.5,48.49,52.5,1.0,4271900
2001-02-08,8.9916,1.0076,0.0000,76.0000,-124.3226,-14.2545,35.0490,35.4898,36.2764,34.4088,36.0226,40.3250,36.3627,37.2924,28.6380,37.1981,43.4360,39.2013,39.7259,-0.2104,-0.5373,0.3269,41.4479,-4.5697,36608800.0000,2.7922,-11.9351,42.8727,31.6535,24.4378,32.6682,30.6357,37.0786,41.2621,37.0452,35.9477,42.5036,58.0864,41.4222,41.2596,37.0786,41.2621,37.0452,35.9477,8.9123,8.4230,33.8549,32.5821,36.1401,35.7191,37.7184,39.0441,37.7297,35.4653,-87.2340,36.1094,37.5844,36.9120,36.0925,33.7181282879,50.47,0.0,51.7,49.1,50.0,1.0,2860000
2001-02-09,9.9142,0.7127,8.0000,72.0000,-152.4921,-19.8679,34.0269,35.2746,35.5649,34.1453,35.3631,40.1680,35.9849,37.1003,28.7016,36.9637,43.2521,39.0987,39.6665,-0.4974,-0.6594,0.1620,41.3574,-5.0173,34192500.0000,1.9836,-13.4107,40.0661,30.5445,24.3601,32.2045,30.4739,36.6604,41.0316,36.9299,35.8782,42.7763,57.7030,41.6553,41.2825,36.6604,41.0316,36.9299,35.8782,9.3591,12.2450,32.7533,32.3674,35.1397,35.3357,36.8501,38.8344,37.6978,35.4711,-93.4337,35.2579,37.4088,36.4691,35.9532,32.3953247608,48.49,0.0,51.2,47.4,50.47,1.0,2416300
2001-02-12,10.9406,0.4494,4.0000,68.0000,-156.4384,-20.9654,33.2027,35.0565,34.9065,33.8794,34.7761,40.0089,35.6182,36.9056,28.7644,36.5477,43.0268,38.9638,39.6142,-0.7374,-0.7195,-0.0178,41.2652,-5.4850,31253000.0000,1.2543,-14.5800,39.5173,29.4765,24.4114,31.6689,30.3324,36.0871,40.7583,36.7830,35.8277,42.6978,57.1052,41.8970,41.3230,36.0871,40.7583,36.7830,35.8277,12.2850,16.1871,31.9664,32.1490,34.2578,34.9546,35.8437,38.6313,37.5967,35.4790,-91.1175,34.4350,37.2326,36.0125,35.8064,32.1347725509,48.1,0.0,49.77,46.55,46.55,1.0,2939500
2001-02-13,11.8937,0.0494,0.0000,64.0000,-148.2069,-22.6905,32.4853,34.8303,34.2708,33.6009,34.2242,39.8452,35.2489,36.7030,28.8264,35.5105,42.7865,38.8035,39.5697,-0.9484,-0.7445,-0.2039,41.1699,-6.0461,28633800.0000,0.1378,-16.0007,38.6548,28.8232,24.5062,31.0855,30.2351,35.2253,40.4732,36.6143,35.7993,41.6274,56.4402,42.1431,41.3636,35.2253,40.4732,36.6143,35.7993,14.8973,16.2597,31.3384,31.9193,33.4430,34.5610,34.7906,38.4374,37.3918,35.4929,-94.4986,33.6448,37.0540,35.5322,35.6461,31.7406038232,47.51,0.0,49.0,46.6,46.6,1.0,2619200
2001-02-14,11.8245,-0.3965,0.0000,60.0000,-95.1576,-7.8645,32.7424,34.7022,34.1457,33.5182,34.1917,39.7304,35.1343,36.5988,28.8878,35.2720,42.6470,38.6471,39.5414,-0.9191,-0.5721,-0.3470,41.0987,-2.4919,32169000.0000,-1.1029,-6.8203,46.0678,29.7873,24.5289,30.8258,30.1988,34.4477,40.2591,36.3915,35.7804,39.1080,55.9894,41.9571,41.3619,34.4477,40.2591,36.3915,35.7804,23.9849,39.5079,32.0409,31.8358,33.3871,34.4614,33.9497,38.2537,37.0686,35.5156,-72.4444,33.4302,36.9267,35.2876,35.5773,34.0454887567,50.96,0.0,51.9,46.0,46.75,1.0,3535200
2001-02-15,11.2847,-1.0367,0.0000,56.0000,-44.2680,-5.6721,33.0790,34.5933,34.1090,33.4709,34.2319,39.6251,35.0656,36.5131,28.9485,35.1817,42.4929,38.4973,39.5104,-0.8563,-0.4075,-0.4488,41.0318,-2.1646,35829600.0000,-2.8720,-5.9178,47.1639,30.7327,24.7011,30.6723,30.2886,33.9339,40.0128,36.1580,35.8147,37.1352,55.3245,41.6436,41.3408,33.9339,40.0128,36.1580,35.8147,37.8858,57.8896,32.7477,31.7801,33.4516,34.4140,33.4260,38.0787,36.6684,35.5475,-69.3889,33.4239,36.8110,35.0992,35.5237,34.4129341809,51.51,0.0,53.5,50.8,51.96,1.0,3660600
