,ADX_14,APO,Aroon Down_25,Aroon Up_25,CCI_20,CMO_14,DEMA_10,DEMA_100,DEMA_20,DEMA_50,EMA_10,EMA_100,EMA_20,EMA_50,FAMA,KAMA_10,KAMA_100,KAMA_20,KAMA_50,MACD,MACD_Hist,MACD_Signal,MAMA,MOM_14,OBV,PPO,ROC_14,RSI_14,Real Lower Band_10,Real Lower Band_100,Real Lower Band_20,Real Lower Band_50,Real Middle Band_10,Real Middle Band_100,Real Middle Band_20,Real Middle Band_50,Real Upper Band_10,Real Upper Band_100,Real Upper Band_20,Real Upper Band_50,SMA_10,SMA_100,SMA_20,SMA_50,SlowD,SlowK,TEMA_10,TEMA_100,TEMA_20,TEMA_50,TRIMA_10,TRIMA_100,TRIMA_20,TRIMA_50,WILLR_14,WMA_10,WMA_100,WMA_20,WMA_50,adjusted_close,close,dividend_amount,high,low,open,split_coefficient,volume
2001-02-02,16.3535,1.1393,8.0,92.0,82.8313,5.7548,23.164,20.1933,22.3636,19.9726,22.4216,25.5684,21.8764,22.5866,21.1932,22.4147,23.558,22.2494,23.6873,0.4589,0.311,0.1479,27.8196,2.2266,298278350.0,5.4126,11.08,52.8774,20.9271,15.3185,18.6245,17.4412,22.5128,24.9259,21.3383,21.8311,24.0986,34.5333,24.052,26.2211,22.5128,24.9259,21.3383,21.8311,70.3532,58.5041,23.3154,18.7326,23.3004,21.2267,22.639,24.4164,21.1966,20.9566,-33.7602,22.7984,22.8869,21.973,21.3367,22.3220799841,35.69,0.0,38.23,35.5,37.67,1.0,47151200
2001-02-05,15.2641,1.2189,4.0,88.0,13.5981,-1.0581,22.7935,20.1485,22.2869,20.0076,22.2921,25.4919,21.8604,22.5522,21.226,22.4016,23.5013,22.2374,23.6506,0.3805,0.186,0.1944,27.7585,2.0827,259093250.0,5.7767,10.6119,49.471,21.3017,15.6404,18.769,17.5648,22.596,24.737,21.4211,21.732,23.8904,33.8336,24.0732,25.8993,22.596,24.737,21.4211,21.732,58.7703,43.0631,22.7202,18.7475,23.0794,21.2792,22.7812,24.2931,21.4177,20.9022,-45.1688,22.6523,22.8232,22.0083,21.332,21.7091453137,34.69,0.02,35.31,33.67,35.06,1.0,39185100
2001-02-06,14.4402,1.2092,0.0,84.0,34.8753,4.0398,22.6648,20.1243,22.304,20.0787,22.2714,25.4263,21.8907,22.5375,21.2584,22.4005,23.4673,22.2356,23.6305,0.3522,0.1262,0.226,27.7027,3.1025,299422450.0,5.7014,16.2637,52.0199,21.3136,15.8835,18.9462,17.6526,22.6011,24.5759,21.5312,21.6604,23.8885,33.2682,24.1163,25.6681,22.6011,24.5759,21.5312,21.6604,42.9051,27.148,22.5164,18.7919,23.009,21.3828,22.8145,24.1739,21.6318,20.8641,-36.4327,22.5764,22.7726,22.0804,21.3495,22.178498412199996,35.44,0.0,35.94,34.48,34.56,1.0,40329200
2001-02-07,13.4886,1.1737,44.0,80.0,18.655,0.4035,22.4591,20.0897,22.26,20.1234,22.1976,25.3558,21.8883,22.5112,21.2904,22.3891,23.4278,22.2276,23.591,0.301,0.06,0.241,27.6443,1.7326,246274450.0,5.5034,8.6056,50.2017,21.1618,16.097,19.1048,17.9006,22.5204,24.4217,21.616,21.548,23.879,32.7464,24.1271,25.1955,22.5204,24.4217,21.616,21.548,32.8427,28.3169,22.2298,18.8188,22.8604,21.4447,22.7716,24.0573,21.8189,20.8405,-57.8003,22.4427,22.7189,22.1123,21.3575,21.865596346599997,34.94,0.0,36.06,33.88,35.0,1.0,53148000
2001-02-08,12.5627,1.0493,40.0,76.0,20.5322,-1.8861,22.2377,20.0495,22.1853,20.1525,22.102,25.2829,21.8677,22.4782,21.3218,22.385,23.3877,22.22,23.5467,0.242,0.0008,0.2412,27.5846,0.6817,203375450.0,4.9002,3.2478,49.0569,21.1963,16.2666,19.1967,18.2017,22.5298,24.2788,21.6676,21.4318,23.8633,32.2911,24.1384,24.662,22.5298,24.2788,21.6676,21.4318,27.9638,28.4266,21.9471,18.8359,22.6796,21.4815,22.6471,23.9424,21.9842,20.8298,-64.6968,22.2884,22.6644,22.1176,21.3624,21.671597065900002,34.63,0.0,36.13,34.56,35.38,1.0,42899000
2001-02-09,12.3523,0.924,36.0,72.0,-22.2678,-9.9477,21.8369,19.9838,21.9912,20.1273,21.8952,25.1974,21.7817,22.4189,21.3528,22.2992,23.3336,22.2141,23.4919,0.1366,-0.0836,0.2203,27.5184,0.0871,162483350.0,4.3188,0.4174,45.0262,20.7487,16.3901,19.2063,18.4065,22.3821,24.1396,21.6719,21.3254,24.0155,31.889,24.1375,24.2443,22.3821,24.1396,21.6719,21.3254,24.6225,17.1238,21.4406,18.8136,22.3406,21.4371,22.4084,23.8286,22.1276,20.8281,-86.8268,22.0038,22.5988,22.0506,21.344,20.9644383975,33.5,0.0,35.56,33.44,34.31,1.0,40892100
2001-02-12,12.1569,0.9095,32.0,68.0,-14.519,-1.521,21.7591,19.9471,21.9434,20.1563,21.8466,25.1267,21.767,22.3879,21.3833,22.2545,23.2872,22.2028,23.4543,0.1054,-0.0919,0.1973,27.4595,-0.5004,192965350.0,4.2469,-2.2614,49.2395,20.6316,16.7124,19.3908,18.7448,22.227,23.9784,21.7485,21.2232,23.8224,31.2444,24.1063,23.7015,22.227,23.9784,21.7485,21.2232,22.408,21.6737,21.411,18.8333,22.2294,21.4724,22.171,23.7163,22.2426,20.8367,-78.1581,21.8666,22.5491,22.0464,21.3559,21.6277907767,34.56,0.0,35.19,33.63,33.69,1.0,30482000
2001-02-13,12.6583,0.7215,28.0,64.0,-76.2904,-15.4742,21.2641,19.8604,21.6606,20.0834,21.5656,25.0311,21.6274,22.306,21.4134,22.0233,23.1861,22.1855,23.409,-0.0261,-0.1787,0.1526,27.3879,-2.3712,151054550.0,3.3679,-10.4588,42.2629,20.1067,17.1805,19.53,18.7746,21.943,23.7872,21.7823,21.1531,23.7792,30.3938,24.0346,23.5317,21.943,23.7872,21.7823,21.1531,17.9843,15.1554,20.8042,18.7775,21.79,21.3564,21.9199,23.6068,22.3038,20.8561,-99.0303,21.5164,22.4763,21.9085,21.3197,20.3010860184,32.44,0.0,35.25,32.38,34.13,1.0,41910800
2001-02-14,13.3465,0.5167,24.0,60.0,-80.4468,-2.9515,21.2506,19.8188,21.6087,20.0977,21.5279,24.9584,21.6018,22.2689,21.4429,21.9929,23.1326,22.1631,23.4004,-0.0444,-0.1576,0.1132,27.3276,-0.2191,198496850.0,2.4058,-1.0154,48.5242,20.0894,17.6848,20.0012,18.7747,21.7647,23.6164,21.8964,21.1534,23.44,29.548,23.7916,23.532,21.7647,23.6164,21.8964,21.1534,22.8878,31.8343,20.8939,18.7878,21.7019,21.3703,21.6841,23.5035,22.3168,20.8833,-66.9572,21.4102,22.4282,21.8682,21.3278,21.3586950002,34.13,0.0,34.55,31.94,32.56,1.0,47442300
2001-02-15,12.6281,0.3696,20.0,56.0,39.1453,7.7575,21.5926,19.8207,21.7547,20.1937,21.6883,24.9079,21.6788,22.2744,21.4721,22.0037,23.1229,22.1698,23.3917,0.0256,-0.0701,0.0957,27.2784,-0.0309,256831350.0,1.7141,-0.1376,53.8788,20.4189,17.7439,20.2867,18.7906,21.6409,23.5408,22.0103,21.1895,22.8629,29.3377,23.7339,23.5884,21.6409,23.5408,22.0103,21.1895,31.0783,46.2452,21.4494,18.8613,21.9014,21.5033,21.5153,23.4077,22.2816,20.915,-41.6093,21.5275,22.4043,21.9171,21.3771,22.4100459408,35.81,0.0,36.5,35.13,35.44,1.0,58334500
